,id,recency,frequency,monetary,date,reg_days
52,1331,54,5,72,2013-02-01,673
53,2225,54,20,1617,2014-07-06,153
54,9381,57,16,606,2013-12-06,365
55,6260,55,26,1957,2012-11-19,747
56,10383,30,20,1093,2013-02-04,670
57,7437,31,5,29,2014-04-28,222
59,8375,63,16,518,2014-03-03,278
60,6853,12,20,1438,2013-04-07,608
61,3076,18,18,612,2012-07-09,880
62,1012,26,20,884,2013-02-18,656
63,6518,8,18,606,2013-11-06,395
64,4137,29,15,1076,2013-06-12,542
65,8082,75,4,34,2013-05-21,564
66,1386,0,3,11,2014-11-05,31
67,9369,19,31,1274,2014-03-19,262
68,4477,4,17,653,2013-09-27,435
69,1357,90,12,1562,2013-08-04,489
70,1402,1,18,1253,2012-11-09,757
72,6312,29,26,863,2013-03-17,629
73,8132,88,19,661,2013-05-04,581
74,1050,58,7,65,2014-04-30,220
75,5846,68,3,13,2012-12-19,717
76,1859,34,18,1890,2012-08-27,831
77,7503,40,22,2209,2012-12-10,726
78,10401,12,3,18,2013-04-09,606
79,1618,9,19,692,2013-02-01,673
80,3332,87,8,165,2012-08-29,829
81,2261,5,3,16,2013-06-23,531
82,5346,87,6,79,2013-03-07,639
83,4119,56,10,318,2013-11-05,396
84,535,18,26,778,2014-02-25,284
85,5268,95,5,56,2013-11-08,393
86,273,48,8,151,2013-07-16,508
87,4452,3,13,372,2014-05-28,192
88,8504,70,18,1366,2014-12-05,1
89,771,79,9,194,2014-01-21,319
93,11178,69,4,32,2014-03-23,258
94,2230,84,7,43,2014-05-24,196
95,7516,30,5,45,2014-05-22,198
96,7247,72,17,606,2012-11-22,744
97,11100,37,5,63,2013-11-04,397
98,4646,44,24,978,2013-01-12,693
99,3037,32,14,410,2013-06-20,534
100,1473,0,5,72,2013-07-23,501
101,1016,43,5,55,2014-03-30,251
102,4518,59,25,1169,2013-04-20,595
103,9370,68,15,1120,2013-05-17,568
104,8908,35,19,1097,2014-08-05,123
105,8373,94,4,29,2013-10-12,420
106,7533,15,9,187,2013-09-24,438
107,2683,56,22,910,2013-02-02,672
108,3629,17,7,145,2012-12-19,717
109,10991,18,13,850,2012-07-12,877
110,5077,46,23,969,2013-02-11,663
111,7431,40,16,1820,2012-10-11,786
112,3267,27,17,608,2014-06-25,164
113,999,95,24,730,2013-02-01,673
114,9215,19,16,551,2012-12-12,724
115,2286,27,6,114,2013-10-09,423
116,1592,25,15,1724,2014-01-24,316
117,367,74,15,577,2013-02-19,655
118,5234,85,5,81,2013-11-07,394
119,9862,37,5,33,2013-11-14,387
120,9805,65,18,660,2013-06-20,534
121,6205,13,6,80,2014-02-24,285
122,8442,63,4,30,2013-04-09,606
123,7386,83,4,43,2013-04-22,593
124,7215,69,27,1135,2013-12-03,368
125,1491,87,14,559,2013-02-18,656
126,11071,37,15,1923,2013-04-21,594
127,3381,51,6,90,2014-08-06,122
129,11051,72,19,661,2014-10-05,62
130,8026,10,14,463,2013-09-30,432
131,433,42,18,632,2013-10-03,429
132,9597,10,18,725,2014-10-02,65
134,5290,51,11,279,2013-08-14,479
135,1685,21,22,1482,2013-03-17,629
136,5342,31,4,29,2012-08-08,850
137,9579,61,6,106,2013-07-07,517
138,7660,37,4,49,2014-05-19,201
139,1461,74,5,38,2013-07-28,496
140,821,46,21,2077,2012-10-19,778
141,11084,4,15,1053,2013-11-14,387
142,8690,73,22,1385,2013-04-19,596
143,2937,47,22,871,2013-08-28,465
144,9701,13,9,312,2013-03-19,627
145,9949,36,12,877,2012-10-18,779
146,10837,47,5,68,2012-10-28,769
147,3120,49,3,22,2013-08-28,465
148,5885,94,9,211,2012-08-22,836
149,4050,65,7,127,2014-06-21,168
150,3830,59,15,459,2014-04-24,226
151,7987,96,15,460,2014-07-03,156
152,7798,28,13,429,2012-12-14,722
153,92,12,7,89,2014-12-05,1
154,7055,57,24,1021,2012-09-10,817
155,10240,10,20,1381,2013-02-19,655
156,3025,4,12,306,2013-08-07,486
157,9283,49,3,18,2013-12-09,362
158,9970,3,8,162,2013-10-17,415
159,2730,64,17,1231,2013-08-20,473
160,2795,0,3,13,2013-01-07,698
161,9260,20,25,1706,2012-05-11,939
162,8182,91,7,121,2014-05-01,219
163,10095,9,19,1293,2013-01-05,700
164,8475,98,22,1608,2014-01-03,337
165,4370,83,6,88,2013-11-13,388
166,10573,27,17,421,2013-11-18,383
167,3712,63,11,259,2013-08-28,465
168,6637,46,14,1117,2013-02-11,663
169,3152,84,6,89,2014-02-25,284
170,5610,58,4,36,2014-04-21,229
171,6460,78,5,57,2013-07-13,511
172,1349,4,7,148,2014-04-21,229
173,1880,17,6,93,2014-01-30,310
174,641,77,6,119,2014-04-04,246
175,8717,56,27,1835,2012-12-09,727
176,10314,79,24,1318,2012-12-16,720
177,10854,90,5,45,2014-05-23,197
178,10492,96,3,10,2014-06-24,165
179,6935,44,24,978,2013-01-12,693
180,7698,81,9,191,2014-11-05,31
181,3559,77,6,57,2014-10-05,62
182,10562,21,23,1033,2013-09-28,434
183,10796,16,5,66,2014-01-22,318
184,2563,80,5,43,2014-06-15,174
185,3518,45,4,50,2012-05-12,938
186,5823,63,5,39,2014-08-03,125
187,3934,34,16,608,2013-02-08,666
188,6982,14,23,1581,2013-03-19,627
189,6431,13,5,68,2013-02-23,651
190,9733,52,4,80,2012-09-09,818
191,5602,98,27,1282,2013-05-17,568
192,7829,99,5,65,2013-09-26,436
193,1324,93,6,91,2013-05-30,555
194,326,38,12,315,2013-02-18,656
195,7224,24,4,31,2013-12-29,342
196,6999,80,22,834,2014-05-13,207
197,9938,82,16,1600,2013-09-19,443
198,6422,20,16,1270,2013-01-17,688
199,3182,81,9,263,2014-03-31,250
200,7300,50,16,535,2014-06-29,160
201,10424,60,17,1295,2013-09-12,450
202,8727,63,26,1150,2013-10-14,418
203,2798,54,26,1240,2012-02-11,1029
204,1030,72,4,38,2013-07-17,507
205,624,5,3,35,2012-10-11,786
206,5176,88,4,53,2013-08-12,481
207,5552,50,11,293,2013-05-13,572
208,868,99,5,65,2014-08-06,122
209,380,17,24,1804,2012-10-09,788
210,2677,11,10,241,2013-03-31,615
211,6521,18,19,1101,2014-03-18,263
212,6927,70,11,264,2012-05-10,940
213,2877,21,16,541,2013-01-21,684
214,0,66,16,1198,2013-04-05,610
215,1584,79,14,482,2014-01-04,336
216,7264,2,3,17,2014-12-05,1
217,6274,81,24,1615,2013-11-15,386
218,1377,24,10,285,2013-08-31,462
219,454,48,26,1135,2012-11-14,752
220,1755,93,6,114,2014-11-04,32
221,2075,56,15,1047,2013-11-14,387
222,4785,3,20,714,2014-04-14,236
223,9076,44,9,185,2013-05-01,584
224,7079,38,27,1245,2012-08-09,849
225,4653,46,8,189,2013-03-26,620
226,7375,84,14,576,2012-10-25,772
227,709,27,15,1103,2012-09-12,815
228,460,72,16,1753,2012-08-08,850
229,3726,66,3,17,2014-02-16,293
230,6798,30,14,433,2013-03-20,626
231,5341,2,13,1588,2013-05-01,584
232,1606,65,3,22,2013-05-15,570
233,9617,37,4,19,2014-04-16,234
234,3233,89,26,1117,2013-03-23,623
235,89,49,6,69,2013-09-12,450
236,2936,46,4,23,2013-04-12,603
237,9449,32,18,605,2013-04-10,605
238,7297,54,7,57,2013-12-26,345
239,11004,23,3,22,2014-05-17,203
240,313,98,21,2088,2013-10-28,404
241,9940,97,14,1009,2012-12-23,713
242,10735,75,4,26,2013-07-31,493
243,9529,8,21,1627,2013-11-28,373
244,6439,37,24,1102,2012-08-17,841
245,7411,31,4,17,2014-05-06,214
246,2176,40,14,1690,2013-05-20,565
247,9265,74,19,1390,2013-09-01,461
248,8867,90,19,2126,2012-08-31,827
249,8932,57,21,1531,2012-10-29,768
250,10236,59,5,64,2013-09-16,446
251,6340,52,4,26,2013-10-27,405
252,10089,5,28,1112,2013-05-04,581
253,2227,92,9,210,2012-09-22,805
254,10992,77,21,1148,2012-08-29,829
255,5304,35,4,33,2012-10-13,784
256,309,48,16,1101,2012-10-16,781
257,3406,97,12,322,2012-10-22,775
258,2661,95,6,44,2013-04-06,609
259,3153,24,3,17,2013-08-12,481
260,10264,60,4,31,2012-10-10,787
261,1184,46,22,845,2013-05-22,563
262,4200,85,11,275,2014-06-17,172
263,9396,31,3,25,2012-11-23,743
264,2387,9,11,275,2013-03-02,644
265,6690,30,7,90,2013-03-14,632
266,1225,47,18,1495,2014-06-26,163
267,9703,70,7,184,2012-10-15,782
268,291,13,12,981,2013-06-19,535
269,4557,11,6,67,2013-04-10,605
270,2379,31,12,1635,2012-09-22,805
271,5726,15,7,60,2014-03-20,261
272,3066,2,10,231,2014-04-02,248
273,6336,55,6,48,2014-06-04,185
274,10967,38,6,99,2013-06-02,552
275,2304,86,21,770,2013-09-16,446
276,3445,56,21,957,2013-01-17,688
277,7828,29,11,818,2014-04-30,220
278,3762,30,16,925,2013-02-04,670
279,4391,64,21,908,2013-04-21,594
280,4669,46,7,102,2013-11-02,399
281,10144,84,14,576,2012-10-25,772
282,8652,20,11,317,2012-08-31,827
283,1672,74,14,461,2014-01-03,337
284,8962,18,5,37,2014-04-17,233
285,9974,75,6,70,2013-12-07,364
286,10983,17,22,930,2013-01-29,676
287,8148,88,20,859,2013-08-01,492
288,10102,19,21,1478,2014-12-05,1
289,4697,62,13,390,2013-06-13,541
290,9262,11,4,52,2013-04-07,608
291,7254,74,7,137,2013-12-27,344
292,4543,32,18,1919,2012-10-31,766
293,4927,76,6,68,2014-01-15,325
294,10451,6,3,25,2013-12-03,368
295,2926,62,20,1374,2012-08-23,835
296,2874,20,4,32,2013-07-03,521
297,9738,43,6,100,2013-01-13,692
298,7119,45,11,825,2013-12-01,370
299,3924,34,23,916,2014-03-17,264
300,5827,53,7,62,2014-04-16,234
301,5596,44,20,728,2013-12-10,361
302,10812,89,6,90,2014-01-03,337
303,1717,43,10,273,2014-04-13,237
304,9491,68,7,66,2013-12-27,344
305,9274,44,22,1213,2013-03-28,618
306,6609,64,6,107,2012-09-18,809
307,6963,85,17,1157,2014-05-03,217
308,4440,93,17,546,2013-10-09,423
309,1379,12,10,241,2013-04-27,588
310,10032,86,7,53,2014-01-18,322
311,2826,28,5,37,2013-10-28,404
313,6320,42,22,1508,2013-06-02,552
314,3050,13,10,235,2013-12-17,354
315,231,86,5,32,2014-11-03,33
316,2392,59,6,102,2013-07-29,495
317,9478,30,13,401,2012-08-14,844
318,113,33,4,28,2013-07-16,508
320,1802,23,18,680,2013-01-17,688
321,520,81,3,30,2013-01-07,698
322,8275,6,3,20,2014-09-02,95
323,9750,41,18,1307,2013-07-02,522
324,2607,78,18,630,2013-11-01,400
325,7214,49,17,1283,2013-05-07,578
326,5835,39,6,65,2013-02-07,667
327,3896,3,4,37,2013-07-11,513
328,10350,37,4,38,2013-09-05,457
329,7786,22,8,160,2013-02-13,661
330,2861,79,3,23,2013-04-16,599
331,663,46,5,71,2013-11-09,392
332,10675,82,17,1161,2013-03-04,642
333,2521,10,4,59,2013-10-01,431
334,9592,51,5,33,2013-06-30,524
335,10151,38,21,946,2012-12-09,727
336,7381,10,21,1442,2012-06-12,907
337,4099,14,4,62,2012-12-11,725
338,9560,18,21,1674,2013-03-03,643
339,1150,36,14,1853,2013-09-26,436
340,10172,95,20,1538,2012-10-08,789
341,11191,11,7,139,2013-07-12,512
342,9707,65,17,1182,2012-11-23,743
343,6245,71,16,507,2013-06-13,541
344,8234,13,3,18,2013-08-15,478
345,1411,58,15,940,2013-10-11,421
346,8553,65,4,42,2013-06-23,531
347,1826,0,14,1190,2014-06-16,173
348,8842,33,5,44,2012-12-25,711
349,11030,90,3,16,2014-03-01,280
350,2579,95,22,835,2013-12-17,354
351,175,93,20,1443,2013-10-01,431
352,9185,38,15,1029,2013-10-28,404
353,11056,18,17,1188,2012-10-27,770
354,9365,57,19,1277,2012-12-22,714
355,6201,45,5,49,2013-11-29,372
356,2061,61,6,99,2013-11-05,396
357,6184,6,14,1670,2012-12-12,724
358,6142,65,13,900,2013-08-20,473
359,4107,52,14,425,2013-08-10,483
360,7274,87,21,2153,2012-09-28,799
361,9336,38,18,636,2014-03-22,259
362,2958,53,7,57,2014-02-24,285
363,933,31,3,25,2012-11-23,743
364,5837,67,15,494,2012-12-28,708
365,10704,65,17,693,2012-08-21,837
366,5125,64,25,1348,2013-05-17,568
367,4432,82,5,51,2013-03-16,630
368,5955,27,15,1932,2012-11-17,749
369,2928,63,14,990,2012-01-12,1059
370,5680,66,4,30,2014-04-22,228
371,10313,69,10,254,2012-10-28,769
372,2557,52,4,29,2013-08-29,464
373,1245,45,19,1371,2012-11-11,755
374,1519,2,6,73,2013-06-22,532
375,10703,86,7,120,2012-08-18,840
376,1726,23,4,81,2013-03-18,628
377,4459,13,4,37,2012-12-30,706
378,1729,14,18,1377,2013-02-10,664
379,1517,92,4,51,2013-06-14,540
380,2098,38,3,17,2013-08-01,492
381,9543,74,3,22,2013-11-14,387
382,6878,14,11,324,2012-12-12,724
383,3310,94,9,211,2012-08-22,836
384,2724,33,3,19,2014-03-30,251
385,948,32,5,41,2013-05-15,570
386,6720,11,14,492,2013-10-16,416
387,6202,78,22,1005,2012-05-10,940
388,2066,56,6,114,2012-08-30,828
389,9799,57,16,1173,2013-08-05,488
390,8318,7,19,1738,2014-03-01,280
391,5642,0,10,222,2013-09-12,450
392,2669,66,15,1127,2014-04-05,245
393,455,86,9,209,2013-04-18,597
394,7683,80,20,787,2014-02-25,284
395,3428,56,23,1598,2013-06-10,544
396,7414,18,8,186,2012-09-15,812
397,6354,51,4,47,2012-08-31,827
398,798,71,4,27,2012-12-24,712
399,8213,71,7,96,2012-09-11,816
400,2488,80,6,64,2013-03-23,623
401,9999,2,22,1040,2012-09-27,800
402,7617,83,8,163,2013-08-15,478
403,615,29,10,343,2013-11-03,398
404,2552,11,15,446,2013-10-22,410
405,194,55,4,41,2014-09-06,91
406,3645,19,6,70,2012-08-30,828
407,8890,1,11,272,2014-05-30,190
408,5049,19,5,46,2013-06-06,548
409,9973,28,16,490,2012-10-17,780
410,7301,76,6,79,2012-11-17,749
411,10882,50,13,915,2012-09-11,816
412,7030,1,32,1485,2013-03-30,616
413,7422,90,13,369,2012-08-22,836
414,3523,83,17,1073,2013-01-23,682
415,7106,73,18,1242,2014-03-31,250
416,6504,24,6,78,2013-11-20,381
417,5067,11,20,1378,2014-02-14,295
418,4216,33,25,1474,2013-02-22,652
419,8581,4,20,751,2013-05-03,582
420,5929,14,5,48,2014-06-05,184
421,3129,30,5,45,2014-05-22,198
422,6528,75,3,10,2014-05-06,214
423,1361,26,15,1435,2013-04-06,609
424,6932,77,22,2119,2013-04-13,602
425,7284,8,3,20,2013-04-12,603
426,1340,42,26,1795,2014-04-24,226
427,8746,28,17,1188,2014-05-04,216
428,5987,52,5,43,2014-04-05,245
429,3767,1,22,1008,2013-04-25,590
430,3725,1,15,1688,2013-09-05,457
431,4324,42,16,684,2012-10-29,768
432,238,76,24,1082,2013-01-23,682
433,6694,27,24,1068,2013-11-25,376
434,498,28,5,57,2014-02-02,307
435,9347,49,4,46,2013-06-21,533
436,9699,12,20,733,2013-12-21,350
437,10664,14,15,467,2013-07-09,515
438,5455,89,7,122,2013-08-22,471
439,456,96,5,36,2013-07-02,522
440,5012,56,4,34,2013-04-07,608
441,7495,72,8,156,2013-12-20,351
442,5029,14,3,14,2013-06-08,546
443,10642,13,4,37,2012-12-30,706
444,2106,99,4,34,2014-03-17,264
445,10364,72,3,20,2013-07-13,511
446,5954,92,9,192,2013-09-10,452
447,1137,87,16,1379,2013-12-29,342
448,2541,7,5,48,2013-09-06,456
449,1142,91,14,428,2013-12-22,349
450,2276,71,22,868,2013-02-05,669
451,2807,24,24,1001,2013-02-16,658
452,6471,17,6,59,2013-10-17,415
453,6131,87,14,431,2013-01-12,693
454,6233,21,24,971,2012-07-09,880
455,4148,90,12,348,2012-08-20,838
456,4947,44,23,2059,2012-09-15,812
457,3225,71,10,265,2013-01-04,701
458,7540,52,11,270,2014-05-25,195
459,10648,78,18,1289,2012-09-25,802
460,1992,2,12,893,2014-01-01,339
461,7851,60,21,926,2013-09-22,440
462,8594,25,7,135,2014-01-28,312
463,7059,47,18,1495,2014-06-26,163
464,2815,46,7,120,2014-02-24,285
465,2416,83,19,1288,2014-03-03,278
466,7999,17,16,1743,2013-04-23,592
467,9213,13,3,15,2012-10-31,766
468,9697,86,17,542,2014-06-03,186
469,3916,92,22,890,2012-08-15,843
470,2021,47,29,1388,2013-03-27,619
471,1581,18,3,17,2013-10-10,422
472,564,81,23,906,2012-04-08,972
473,6619,91,4,44,2013-02-01,673
474,9081,58,4,25,2014-05-18,202
475,178,40,22,973,2013-02-18,656
476,916,67,4,31,2014-09-05,92
477,5512,19,16,518,2014-05-23,197
478,8970,93,15,530,2012-10-23,774
479,10581,41,14,506,2012-10-31,766
480,5300,60,5,70,2013-12-30,341
481,5154,54,5,54,2013-11-08,393
482,8346,26,10,296,2012-08-19,839
483,1676,30,11,266,2013-10-30,402
484,9286,93,18,747,2012-10-10,787
485,2426,35,28,895,2012-09-14,813
486,5172,4,15,1053,2013-11-14,387
487,5562,92,19,735,2013-06-26,528
488,3436,24,4,20,2014-01-26,314
489,3921,96,9,205,2012-10-28,769
490,3403,11,19,2092,2012-09-24,803
491,22,99,12,309,2012-03-12,999
492,10965,72,21,1722,2013-02-22,652
493,9426,77,11,900,2013-12-01,370
494,6605,85,19,682,2013-11-27,374
495,3136,88,19,663,2013-04-13,602
496,8737,22,5,43,2014-05-04,216
497,11088,83,17,1816,2013-04-21,594
498,716,63,24,976,2014-05-22,198
499,466,9,20,746,2013-03-04,642
500,9135,92,4,64,2012-06-08,911
501,10623,2,4,32,2013-11-15,386
502,8151,6,8,263,2012-12-29,707
503,5140,66,19,1445,2012-08-24,834
504,10160,49,4,46,2013-06-21,533
505,4945,29,26,1210,2012-07-11,878
506,10584,77,23,945,2013-02-12,662
507,6071,77,21,1157,2013-07-19,505
508,3386,71,7,137,2013-06-21,533
509,8939,49,19,730,2012-12-16,720
510,9925,97,9,216,2013-05-25,560
511,4320,6,22,943,2013-03-28,618
512,5389,93,13,347,2013-10-20,412
513,6036,78,18,1924,2014-03-17,264
514,182,62,13,397,2013-11-05,396
515,203,47,21,2089,2013-04-14,601
516,11025,9,7,138,2013-03-02,644
517,10203,77,4,42,2013-06-30,524
518,4607,24,16,777,2013-08-23,470
519,3711,19,19,1902,2014-01-03,337
520,3696,67,5,52,2014-01-27,313
521,2532,95,12,1651,2014-01-03,337
522,9214,48,12,358,2013-08-16,477
523,4943,73,15,1727,2012-09-30,797
524,35,35,7,210,2012-08-09,849
525,2258,76,4,42,2012-04-12,968
526,4322,20,19,1291,2013-11-27,374
527,713,72,14,442,2014-08-06,122
528,4702,20,16,1895,2012-12-08,728
529,3281,69,13,411,2013-03-11,635
530,702,80,15,521,2013-02-15,659
531,2004,65,16,1168,2013-09-18,444
532,4769,52,16,493,2014-06-18,171
533,4437,65,10,260,2013-04-24,591
534,8724,57,5,46,2013-06-17,537
535,10741,70,12,319,2013-11-04,397
536,1991,0,6,96,2014-01-18,322
537,6931,19,15,1062,2014-02-15,294
538,11096,50,10,232,2013-08-08,485
539,304,67,6,76,2013-12-23,348
540,3665,46,6,54,2013-07-11,513
541,10591,37,9,201,2012-06-08,911
542,5036,38,12,406,2012-11-28,738
543,5547,9,19,1919,2013-07-08,516
544,7822,56,18,662,2013-04-06,609
545,8541,98,6,41,2014-08-03,125
546,10955,68,13,1600,2014-07-01,158
547,4368,72,7,134,2013-03-12,634
548,9671,47,6,69,2014-01-26,314
549,2256,33,4,21,2014-03-29,252
550,4279,87,5,54,2014-03-31,250
551,5371,0,6,91,2014-08-04,124
552,9240,73,16,526,2014-07-02,157
553,9460,74,7,162,2013-04-18,597
554,9504,4,24,1008,2013-06-11,543
555,8692,50,10,240,2012-12-09,727
556,448,57,19,795,2013-01-03,702
557,8314,30,18,1772,2013-05-04,581
558,8420,27,6,64,2013-03-08,638
559,3174,61,19,1957,2013-05-22,563
560,7685,4,6,78,2013-09-09,453
561,3179,75,19,1572,2013-06-16,538
562,9780,12,24,795,2013-06-25,529
563,10681,13,21,889,2014-01-15,325
564,10232,9,12,331,2013-05-11,574
565,4184,48,10,265,2014-07-06,153
566,9120,80,15,1065,2012-05-12,938
567,891,60,3,11,2013-07-09,515
568,10381,43,3,21,2013-05-07,578
569,3525,19,3,17,2012-07-12,877
570,6818,26,11,369,2012-12-09,727
571,3526,58,4,38,2014-01-27,313
572,8181,42,8,177,2013-09-13,449
573,1029,27,11,279,2013-01-08,697
574,7369,56,5,62,2013-02-10,664
575,2574,27,18,1230,2013-01-31,674
576,8159,10,8,182,2014-01-04,336
577,1160,48,6,49,2013-08-23,470
578,10242,39,6,75,2013-09-16,446
579,5253,85,10,227,2013-09-07,455
580,5966,64,10,215,2012-10-11,786
581,5314,69,13,444,2013-03-18,628
582,5081,54,4,47,2013-10-20,412
583,5123,57,6,143,2013-04-15,600
584,5756,64,5,55,2014-03-04,277
585,8036,10,7,63,2014-04-18,232
586,9058,65,21,1867,2012-09-23,804
587,5057,74,18,611,2013-09-14,448
588,254,4,15,473,2014-05-17,203
589,4179,94,5,55,2013-08-20,473
590,3710,41,5,81,2012-12-10,726
591,7627,25,21,2086,2012-12-12,724
592,4501,94,19,1478,2013-10-11,421
593,6424,9,4,49,2014-01-30,310
594,3075,47,14,382,2013-11-09,392
595,4992,12,6,69,2013-09-19,443
596,5252,80,5,67,2012-10-26,771
597,7444,20,4,30,2013-10-19,413
598,6919,39,6,63,2013-04-06,609
599,3537,57,7,79,2012-08-17,841
600,10277,27,4,42,2013-02-21,653
601,2453,83,20,819,2012-08-31,827
602,7972,79,16,1151,2013-09-17,445
603,895,69,17,594,2012-09-12,815
604,1177,77,7,129,2013-01-26,679
605,7141,15,8,213,2012-12-29,707
606,7232,99,5,67,2014-11-02,34
607,8477,61,4,28,2013-11-03,398
608,2457,23,4,45,2012-10-26,771
609,988,84,17,1193,2014-07-05,154
610,7930,74,10,268,2013-08-19,474
611,4587,90,11,266,2013-07-18,506
612,6682,41,4,37,2012-11-12,754
613,6222,28,5,37,2013-10-28,404
614,10299,73,22,882,2012-09-11,816
615,3083,88,13,373,2013-07-26,498
616,8953,94,4,35,2013-06-05,549
617,1503,31,1,107,2013-03-06,640
618,8650,31,4,42,2013-03-18,628
619,10862,6,12,326,2012-08-17,841
620,2782,23,14,404,2013-11-07,394
621,6941,92,5,95,2013-07-14,510
622,10972,52,13,939,2014-10-03,64
623,10708,50,4,33,2013-12-28,343
624,6583,54,20,981,2013-03-06,640
625,3641,93,5,36,2013-01-20,685
626,10156,56,19,1237,2013-03-06,640
627,4299,28,27,1825,2012-09-21,806
628,3469,94,6,103,2012-06-09,910
629,5063,76,9,191,2012-12-18,718
630,10727,43,23,1586,2013-11-19,382
631,9624,46,13,963,2014-06-13,176
632,5156,13,21,889,2014-01-15,325
633,4376,27,6,93,2014-02-15,294
634,8923,12,20,1587,2013-04-18,597
635,8461,3,3,16,2014-10-03,64
636,6945,72,31,1375,2013-04-06,609
637,944,6,13,393,2013-08-01,492
638,1907,53,21,1477,2012-09-28,799
639,701,58,16,1179,2013-06-11,543
640,3856,78,22,1005,2012-05-10,940
641,4149,57,20,1348,2014-05-13,207
642,2131,37,19,1307,2012-12-30,706
643,2942,20,13,486,2013-07-05,519
644,1173,73,12,2252,2013-10-03,429
645,4381,56,10,235,2013-08-18,475
646,4611,36,30,1724,2013-01-21,684
647,3376,9,10,235,2013-12-13,358
648,4679,42,25,1092,2014-05-23,197
649,10928,28,15,599,2013-09-16,446
650,4248,23,19,2008,2014-02-17,292
651,6728,38,4,48,2012-08-27,831
652,6661,63,27,1174,2012-12-08,728
653,4725,71,6,67,2014-04-13,237
654,3277,9,13,365,2012-03-08,1003
655,5555,81,0,6,2014-07-02,157
656,2564,87,8,165,2014-04-01,249
657,946,92,9,210,2012-09-22,805
658,3867,36,25,1095,2013-08-31,462
659,6940,86,8,223,2013-10-21,411
660,55,83,18,597,2012-07-12,877
661,7093,74,3,22,2013-11-14,387
662,5084,87,23,1064,2013-12-25,346
663,1777,29,5,74,2012-07-09,880
664,8162,88,4,26,2013-01-01,704
665,10826,77,4,60,2012-12-28,708
666,8754,25,3,20,2013-05-16,569
667,1987,34,5,59,2013-09-25,437
668,11007,43,4,34,2013-09-05,457
669,7426,76,9,198,2013-07-11,513
670,9153,81,25,1048,2013-07-29,495
671,10379,87,16,574,2013-08-11,482
672,9204,33,13,1029,2012-12-09,727
673,3197,38,18,670,2013-12-16,355
674,2920,63,14,990,2012-01-12,1059
675,6961,26,3,11,2014-05-22,198
676,4673,17,18,1241,2012-10-30,767
677,9937,75,16,576,2014-02-01,308
678,8779,13,8,172,2013-06-16,538
679,9596,19,19,664,2013-12-23,348
680,2891,51,21,928,2013-10-18,414
681,4910,81,29,2074,2012-08-30,828
682,75,32,14,467,2013-07-25,499
683,10120,84,10,257,2013-10-24,408
684,6327,87,16,1146,2013-12-19,352
685,10142,99,18,689,2013-07-03,521
686,9826,96,21,2114,2012-12-09,727
687,1501,21,29,1717,2012-04-08,972
688,10767,40,20,1346,2014-05-16,204
689,7279,3,14,1044,2013-09-30,432
690,7230,98,16,493,2012-04-10,970
691,143,73,12,957,2013-08-25,468
692,450,90,9,270,2013-12-07,364
693,9316,29,4,29,2013-02-11,663
694,6379,3,6,121,2013-05-29,556
695,9239,94,7,126,2013-07-26,498
696,8315,65,3,23,2014-03-26,255
697,2868,33,5,57,2013-08-04,489
698,10888,46,18,636,2013-03-11,635
699,1277,29,27,1004,2014-09-04,93
700,9977,99,17,734,2013-09-17,445
701,10196,26,18,614,2014-12-03,3
702,6384,30,18,1453,2014-11-02,34
703,8029,27,14,1621,2014-04-29,221
